FIPSCd,CountyName,StateCd,UnemploymentPct,PovertyPct,EducBachlOrHigherPct,PercentDem,PercentRep
1001.0,,,0.039,0.134,0.25,24.0,73.4
1003.0,,,0.040999999999999995,0.10099999999999999,0.307,19.6,77.4
1005.0,,,0.057999999999999996,0.334,0.12,46.7,52.3
1007.0,,,0.044000000000000004,0.20199999999999999,0.132,21.4,77.0
1009.0,,,0.04,0.128,0.131,8.5,89.9
1011.0,,,0.049,0.344,0.134,75.1,24.2
1013.0,,,0.055,0.21300000000000002,0.161,42.8,56.3
1015.0,,,0.05,0.177,0.179,27.9,69.2
1017.0,,,0.040999999999999995,0.182,0.133,41.8,56.6
1019.0,,,0.040999999999999995,0.172,0.125,14.5,83.9
1021.0,,,0.040999999999999995,0.168,0.151,15.9,82.5
1023.0,,,0.063,0.237,0.11599999999999999,42.8,56.4
1025.0,,,0.085,0.233,0.13,44.2,55.0
1027.0,,,0.043,0.18100000000000002,0.10300000000000001,18.8,79.6
1029.0,,,0.045,0.161,0.12400000000000001,10.5,87.8
1031.0,,,0.044000000000000004,0.155,0.227,20.4,77.1
1033.0,,,0.052000000000000005,0.154,0.188,29.6,67.9
1035.0,,,0.061,0.237,0.08800000000000001,46.9,52.2
1037.0,,,0.047,0.174,0.11,34.1,64.6
1039.0,,,0.052000000000000005,0.177,0.155,15.0,83.6
1041.0,,,0.045,0.19899999999999998,0.163,26.6,72.2
1043.0,,,0.038,0.138,0.149,10.0,87.8
1045.0,,,0.045,0.177,0.168,23.7,74.1
1047.0,,,0.075,0.27899999999999997,0.142,68.5,30.9
1049.0,,,0.045,0.195,0.13,14.1,83.5
1051.0,,,0.037000000000000005,0.12,0.228,22.9,74.8
1053.0,,,0.05,0.233,0.121,30.9,67.6
1055.0,,,0.046,0.18100000000000002,0.16899999999999998,23.8,73.9
1057.0,,,0.047,0.19399999999999998,0.146,16.6,81.8
1059.0,,,0.043,0.20500000000000002,0.134,18.4,79.2
1061.0,,,0.043,0.217,0.111,13.1,85.5
1063.0,,,0.076,0.332,0.114,82.4,17.2
1065.0,,,0.06,0.251,0.14400000000000002,59.6,39.6
1067.0,,,0.049,0.17,0.171,28.5,70.1
1069.0,,,0.044000000000000004,0.166,0.209,25.1,72.7
1071.0,,,0.048,0.166,0.134,17.6,80.1
1073.0,,,0.043,0.167,0.319,52.2,45.0
1075.0,,,0.042,0.187,0.133,14.9,84.0
1077.0,,,0.047,0.13699999999999998,0.225,25.4,71.5
1079.0,,,0.05,0.168,0.102,24.7,73.4
1081.0,,,0.04,0.17800000000000002,0.349,36.4,59.5
1083.0,,,0.04,0.11900000000000001,0.24600000000000002,23.7,73.2
1085.0,,,0.083,0.259,0.13699999999999998,73.1,26.2
1087.0,,,0.057999999999999996,0.306,0.201,82.7,15.9
1089.0,,,0.039,0.128,0.406,39.2,55.9
1091.0,,,0.055999999999999994,0.228,0.154,51.2,47.7
1093.0,,,0.048,0.193,0.134,11.1,87.3
1095.0,,,0.039,0.201,0.177,14.1,83.6
1097.0,,,0.052000000000000005,0.197,0.23,41.9,55.7
1099.0,,,0.067,0.23800000000000002,0.125,42.3,56.7
1101.0,,,0.044000000000000004,0.21300000000000002,0.32299999999999995,62.0,35.9
1103.0,,,0.040999999999999995,0.14800000000000002,0.209,22.4,74.8
1105.0,,,0.078,0.37200000000000005,0.16899999999999998,72.7,26.7
1107.0,,,0.054000000000000006,0.223,0.11800000000000001,41.8,57.4
1109.0,,,0.049,0.277,0.247,38.7,59.0
1111.0,,,0.044000000000000004,0.17,0.146,22.6,76.0
1113.0,,,0.043,0.23199999999999998,0.16899999999999998,50.0,48.1
1115.0,,,0.04,0.135,0.16,14.6,83.2
1117.0,,,0.032,0.07400000000000001,0.42200000000000004,23.1,73.4
1119.0,,,0.066,0.359,0.182,74.2,24.7
1121.0,,,0.05,0.18300000000000002,0.136,36.5,62.0
1123.0,,,0.042,0.18300000000000002,0.182,28.5,70.1
1125.0,,,0.042,0.159,0.302,38.9,58.4
1127.0,,,0.051,0.174,0.111,15.3,82.8
1129.0,,,0.068,0.20199999999999999,0.107,27.9,71.0
1131.0,,,0.115,0.32,0.12,71.0,28.5
1133.0,,,0.051,0.21300000000000002,0.129,8.5,90.0
2013.0,,,0.025,0.146,0.115,37.7,52.9
2016.0,,,0.037000000000000005,0.081,0.162,37.7,52.9
2020.0,,,0.057999999999999996,0.096,0.34600000000000003,37.7,52.9
2050.0,,,0.135,0.287,0.126,37.7,52.9
2060.0,,,0.062000000000000006,0.109,0.203,37.7,52.9
2068.0,,,0.09,0.08,0.445,37.7,52.9
2070.0,,,0.08900000000000001,0.20800000000000002,0.174,37.7,52.9
2090.0,,,0.061,0.07400000000000001,0.331,37.7,52.9
2100.0,,,0.08900000000000001,0.114,0.34700000000000003,37.7,52.9
2105.0,,,0.12300000000000001,0.17600000000000002,0.219,37.7,52.9
2110.0,,,0.046,0.083,0.40299999999999997,37.7,52.9
2122.0,,,0.083,0.102,0.24100000000000002,37.7,52.9
2130.0,,,0.061,0.099,0.24100000000000002,37.7,52.9
2150.0,,,0.05,0.075,0.24100000000000002,37.7,52.9
2164.0,,,0.11699999999999999,0.157,0.16,37.7,52.9
2170.0,,,0.08199999999999999,0.113,0.20600000000000002,37.7,52.9
2180.0,,,0.121,0.23199999999999998,0.14,37.7,52.9
2185.0,,,0.07400000000000001,0.122,0.153,37.7,52.9
2188.0,,,0.162,0.26,0.10800000000000001,37.7,52.9
2195.0,,,0.092,0.07400000000000001,0.265,37.7,52.9
2198.0,,,0.11,0.185,0.168,37.7,52.9
2220.0,,,0.045,0.081,0.329,37.7,52.9
2230.0,,,0.102,0.043,0.322,37.7,52.9
2240.0,,,0.102,0.128,0.195,37.7,52.9
2261.0,,,0.077,0.092,0.327,37.7,52.9
2275.0,,,0.076,0.12400000000000001,0.19399999999999998,37.7,52.9
2282.0,,,0.094,0.153,0.196,37.7,52.9
2290.0,,,0.17600000000000002,0.23199999999999998,0.12400000000000001,37.7,52.9
4001.0,,,0.10300000000000001,0.331,0.115,65.4,28.5
4003.0,,,0.055999999999999994,0.161,0.23600000000000002,35.4,58.0
4005.0,,,0.055,0.184,0.354,56.3,36.9
4007.0,,,0.061,0.24100000000000002,0.19,31.5,63.9
4009.0,,,0.054000000000000006,0.209,0.141,27.6,67.2
4011.0,,,0.05,0.10099999999999999,0.121,33.7,58.3
4012.0,,,0.054000000000000006,0.209,0.11199999999999999,26.7,68.6
4013.0,,,0.042,0.135,0.314,45.7,49.1
4015.0,,,0.059000000000000004,0.17300000000000001,0.12300000000000001,22.2,73.7
4017.0,,,0.077,0.264,0.155,43.4,51.3
4019.0,,,0.045,0.166,0.316,54.2,40.8
4021.0,,,0.05,0.13,0.18600000000000003,38.1,57.4
4023.0,,,0.095,0.23600000000000002,0.22100000000000003,71.6,24.5
4025.0,,,0.045,0.139,0.25,32.0,63.4
4027.0,,,0.17,0.19,0.14300000000000002,45.0,50.5
5001.0,,,0.033,0.19899999999999998,0.141,31.4,62.0
5003.0,,,0.057,0.198,0.134,30.0,66.5
5005.0,,,0.043,0.139,0.184,21.3,74.9
5007.0,,,0.03,0.091,0.317,29.6,64.4
5009.0,,,0.034,0.149,0.162,18.4,76.8
5011.0,,,0.048,0.209,0.14400000000000002,36.4,59.8
5013.0,,,0.039,0.152,0.12300000000000001,28.3,69.1
5015.0,,,0.033,0.16399999999999998,0.193,31.3,63.6
5017.0,,,0.065,0.30100000000000005,0.132,56.6,41.4
5019.0,,,0.04,0.214,0.264,43.1,52.6
5021.0,,,0.045,0.18100000000000002,0.107,33.4,63.2
5023.0,,,0.049,0.156,0.159,17.6,79.0
5025.0,,,0.043,0.14300000000000002,0.17,21.9,74.6
5027.0,,,0.051,0.255,0.215,35.5,61.7
5029.0,,,0.048,0.172,0.158,33.9,61.8
5031.0,,,0.03,0.149,0.265,30.0,65.2
5033.0,,,0.035,0.17500000000000002,0.145,20.2,75.2
5035.0,,,0.044000000000000004,0.21100000000000002,0.16899999999999998,53.0,44.0
5037.0,,,0.04,0.184,0.138,29.2,67.0
5039.0,,,0.045,0.21,0.141,42.5,55.0
5041.0,,,0.048,0.29,0.126,52.7,45.3
5043.0,,,0.052000000000000005,0.203,0.185,36.1,60.5
5045.0,,,0.033,0.134,0.297,31.3,62.9
5047.0,,,0.035,0.18,0.113,20.5,75.2
5049.0,,,0.042,0.20600000000000002,0.121,22.5,73.1
5051.0,,,0.04,0.159,0.201,30.5,64.6
5053.0,,,0.032,0.122,0.19,20.5,75.3
5055.0,,,0.037000000000000005,0.14800000000000002,0.161,21.2,74.2
5057.0,,,0.035,0.242,0.131,33.9,62.9
5059.0,,,0.037000000000000005,0.168,0.138,26.6,69.0
5061.0,,,0.03,0.19100000000000003,0.153,29.1,68.1
5063.0,,,0.042,0.159,0.18,21.4,73.8
5065.0,,,0.055,0.193,0.129,20.6,74.9
5067.0,,,0.059000000000000004,0.222,0.092,31.1,64.0
5069.0,,,0.052000000000000005,0.23500000000000001,0.168,61.2,35.9
5071.0,,,0.043,0.184,0.157,26.9,67.5
5073.0,,,0.051,0.24100000000000002,0.15,36.3,61.7
5075.0,,,0.038,0.16899999999999998,0.155,22.4,72.2
5077.0,,,0.048,0.373,0.084,57.8,40.9
5079.0,,,0.042,0.23399999999999999,0.079,32.8,64.4
5081.0,,,0.049,0.17,0.10300000000000001,26.9,69.4
5083.0,,,0.038,0.20500000000000002,0.12,21.8,73.2
5085.0,,,0.033,0.111,0.201,21.1,74.4
5087.0,,,0.028999999999999998,0.17,0.11599999999999999,23.4,72.5
5089.0,,,0.039,0.18300000000000002,0.16,20.5,75.6
5091.0,,,0.043,0.188,0.158,26.7,70.5
5093.0,,,0.059000000000000004,0.24300000000000002,0.122,43.3,53.8
5095.0,,,0.043,0.273,0.09300000000000001,46.9,50.6
5097.0,,,0.048,0.21100000000000002,0.12300000000000001,21.3,74.7
5099.0,,,0.036000000000000004,0.195,0.17,35.8,61.9
5101.0,,,0.036000000000000004,0.198,0.157,18.7,77.1
5103.0,,,0.046,0.19899999999999998,0.153,43.7,54.1
5105.0,,,0.040999999999999995,0.151,0.129,24.6,70.7
5107.0,,,0.057999999999999996,0.39799999999999996,0.113,62.3,35.4
5109.0,,,0.040999999999999995,0.185,0.149,17.3,79.6
5111.0,,,0.042,0.21,0.098,35.5,59.6
5113.0,,,0.045,0.233,0.125,14.9,81.3
5115.0,,,0.045,0.167,0.222,22.4,72.8
5117.0,,,0.040999999999999995,0.161,0.138,23.9,73.5
5119.0,,,0.034,0.15,0.337,56.7,38.8
5121.0,,,0.042,0.19399999999999998,0.145,22.6,71.4
5123.0,,,0.05,0.337,0.095,54.4,43.1
5125.0,,,0.03,0.079,0.255,25.5,69.0
5127.0,,,0.035,0.20600000000000002,0.102,16.8,78.8
5129.0,,,0.046,0.21600000000000003,0.131,16.3,79.9
5131.0,,,0.036000000000000004,0.18600000000000003,0.19,28.0,66.0
5133.0,,,0.046,0.195,0.106,23.8,72.6
5135.0,,,0.05,0.239,0.105,20.5,75.2
5137.0,,,0.048,0.212,0.134,21.5,73.8
5139.0,,,0.053,0.17500000000000002,0.201,34.7,62.4
5141.0,,,0.055,0.198,0.129,21.8,75.7
5143.0,,,0.026000000000000002,0.138,0.319,41.3,51.7
5145.0,,,0.045,0.152,0.20800000000000002,18.8,76.6
5147.0,,,0.049,0.268,0.114,43.8,52.7
5149.0,,,0.04,0.188,0.13699999999999998,23.0,72.0
6001.0,,,0.037000000000000005,0.09300000000000001,0.44700000000000006,79.3,14.9
6003.0,,,0.062000000000000006,0.18100000000000002,0.256,55.3,36.7
6005.0,,,0.05,0.109,0.22100000000000003,34.4,59.6
6007.0,,,0.057999999999999996,0.18100000000000002,0.266,44.0,48.0
6009.0,,,0.047,0.131,0.193,34.6,58.5
6011.0,,,0.142,0.122,0.157,40.3,53.9
6013.0,,,0.038,0.091,0.40700000000000003,68.9,25.4
6015.0,,,0.064,0.24600000000000002,0.14400000000000002,37.2,54.8
6017.0,,,0.044000000000000004,0.083,0.33299999999999996,39.5,53.4
6019.0,,,0.085,0.21100000000000002,0.201,49.4,45.5
6021.0,,,0.075,0.14800000000000002,0.13,32.7,61.7
6023.0,,,0.042,0.197,0.294,58.3,32.4
6025.0,,,0.195,0.207,0.14300000000000002,68.2,27.1
6027.0,,,0.044000000000000004,0.11800000000000001,0.253,39.5,53.1
6029.0,,,0.092,0.212,0.158,39.7,54.7
6031.0,,,0.08900000000000001,0.184,0.13,40.0,54.1
6033.0,,,0.057999999999999996,0.20199999999999999,0.153,47.8,44.1
6035.0,,,0.055,0.163,0.12400000000000001,21.3,72.7
6037.0,,,0.048,0.149,0.312,71.4,23.4
6039.0,,,0.081,0.212,0.138,38.8,56.1
6041.0,,,0.028999999999999998,0.079,0.5750000000000001,78.8,15.9
6043.0,,,0.057999999999999996,0.152,0.244,35.2,58.4
6045.0,,,0.045,0.163,0.24800000000000003,60.4,31.2
6047.0,,,0.094,0.23,0.138,51.4,43.5
6049.0,,,0.081,0.192,0.166,23.8,71.8
6051.0,,,0.044000000000000004,0.09300000000000001,0.315,52.3,40.4
6053.0,,,0.07200000000000001,0.11900000000000001,0.239,67.0,27.3
6055.0,,,0.036000000000000004,0.068,0.34600000000000003,64.8,29.6
6057.0,,,0.040999999999999995,0.11,0.358,48.7,44.2
6059.0,,,0.035,0.115,0.391,51.0,43.3
6061.0,,,0.039,0.078,0.375,41.2,52.5
6063.0,,,0.08900000000000001,0.14300000000000002,0.226,36.5,57.5
6065.0,,,0.052000000000000005,0.129,0.215,49.6,45.3
6067.0,,,0.047,0.141,0.299,58.6,34.9
6069.0,,,0.057999999999999996,0.084,0.192,57.2,36.8
6071.0,,,0.049,0.16,0.198,52.2,42.4
6073.0,,,0.04,0.11900000000000001,0.374,56.1,38.2
6075.0,,,0.028999999999999998,0.10099999999999999,0.5579999999999999,85.5,9.4
6077.0,,,0.07,0.155,0.18100000000000002,53.9,41.0
6079.0,,,0.036000000000000004,0.11900000000000001,0.34,50.6,42.3
6081.0,,,0.027000000000000003,0.064,0.485,76.4,18.7
6083.0,,,0.045,0.142,0.33299999999999996,61.0,32.7
6085.0,,,0.032,0.075,0.5,73.3,20.9
6087.0,,,0.057,0.126,0.39799999999999996,75.0,17.8
6089.0,,,0.057999999999999996,0.17,0.214,28.2,65.6
6091.0,,,0.065,0.13699999999999998,0.214,33.3,58.1
6093.0,,,0.07200000000000001,0.177,0.227,35.8,56.5
6095.0,,,0.048,0.1,0.256,62.3,31.8
6097.0,,,0.034,0.09300000000000001,0.33799999999999997,70.7,22.8
6099.0,,,0.075,0.14,0.167,47.4,46.7
6101.0,,,0.087,0.132,0.17500000000000002,38.9,55.1
6103.0,,,0.064,0.201,0.14400000000000002,28.7,65.5
6105.0,,,0.062000000000000006,0.203,0.195,39.8,51.1
6107.0,,,0.10400000000000001,0.24,0.138,41.3,53.4
6109.0,,,0.054000000000000006,0.122,0.20600000000000002,36.6,57.5
6111.0,,,0.045,0.095,0.326,55.4,38.6
6113.0,,,0.051,0.17500000000000002,0.406,68.1,26.0
6115.0,,,0.07400000000000001,0.153,0.16399999999999998,34.4,58.5
8001.0,,,0.028999999999999998,0.106,0.231,49.4,42.1
8003.0,,,0.033,0.21300000000000002,0.262,45.9,43.9
8005.0,,,0.027000000000000003,0.078,0.41600000000000004,52.7,38.9
8007.0,,,0.028999999999999998,0.11699999999999999,0.37,34.1,58.1
8009.0,,,0.016,0.197,0.214,13.2,81.4
8011.0,,,0.026000000000000002,0.32,0.10300000000000001,30.7,61.6
8013.0,,,0.023,0.126,0.604,70.6,21.9
8014.0,,,0.025,0.046,0.534,52.3,38.2
8015.0,,,0.023,0.114,0.324,43.4,48.0
8017.0,,,0.017,0.136,0.219,11.8,84.1
8019.0,,,0.025,0.078,0.46399999999999997,46.7,43.9
8021.0,,,0.04,0.212,0.192,44.2,47.5
8023.0,,,0.034,0.273,0.209,60.9,31.9
8025.0,,,0.03,0.474,0.081,22.2,70.7
8027.0,,,0.028999999999999998,0.132,0.33299999999999996,26.0,67.2
8029.0,,,0.037000000000000005,0.167,0.19399999999999998,24.3,69.5
8031.0,,,0.026000000000000002,0.125,0.465,75.2,18.8
8033.0,,,0.028999999999999998,0.128,0.198,18.5,76.1
8035.0,,,0.023,0.032,0.58,36.7,54.8
8037.0,,,0.022000000000000002,0.075,0.451,56.0,36.1
8039.0,,,0.023,0.049,0.35000000000000003,19.5,73.5
8041.0,,,0.031000000000000003,0.10800000000000001,0.373,33.8,56.3
8043.0,,,0.040999999999999995,0.166,0.171,24.1,68.9
8045.0,,,0.027999999999999997,0.076,0.302,42.6,49.6
8047.0,,,0.019,0.069,0.36600000000000005,45.7,43.8
8049.0,,,0.022000000000000002,0.087,0.384,39.0,52.5
8051.0,,,0.02,0.14800000000000002,0.537,54.5,34.9
8053.0,,,0.021,0.086,0.408,33.4,57.6
8055.0,,,0.055999999999999994,0.20800000000000002,0.23600000000000002,43.2,49.7
8057.0,,,0.018000000000000002,0.13699999999999998,0.165,19.8,72.9
8059.0,,,0.025,0.076,0.43100000000000005,49.1,42.1
8061.0,,,0.017,0.14,0.21,10.7,85.1
8063.0,,,0.016,0.11599999999999999,0.158,14.6,80.1
8065.0,,,0.021,0.122,0.312,50.4,39.8
8067.0,,,0.023,0.092,0.43100000000000005,49.8,40.6
8069.0,,,0.023,0.11,0.459,47.5,42.6
8071.0,,,0.039,0.237,0.20199999999999999,39.1,54.6
8073.0,,,0.02,0.17600000000000002,0.132,16.6,78.0
8075.0,,,0.022000000000000002,0.158,0.19,19.0,75.0
8077.0,,,0.038,0.149,0.272,28.0,64.3
8079.0,,,0.019,0.085,0.39299999999999996,36.3,52.8
8081.0,,,0.032,0.11,0.172,13.4,81.3
8083.0,,,0.038,0.152,0.28,30.9,61.2
8085.0,,,0.032,0.129,0.23399999999999999,25.8,67.9
8087.0,,,0.023,0.114,0.172,26.3,68.2
8089.0,,,0.04,0.23500000000000001,0.177,34.1,59.3
8091.0,,,0.027999999999999997,0.077,0.494,51.4,40.7
8093.0,,,0.023,0.086,0.28500000000000003,32.7,59.1
8095.0,,,0.016,0.109,0.21600000000000003,18.7,76.8
8097.0,,,0.03,0.059000000000000004,0.612,69.7,24.3
8099.0,,,0.025,0.182,0.16,23.6,70.5
8101.0,,,0.040999999999999995,0.182,0.217,46.5,46.2
8103.0,,,0.038,0.095,0.209,12.6,81.0
8105.0,,,0.042,0.184,0.237,36.2,55.8
8107.0,,,0.023,0.069,0.516,54.4,37.4
8109.0,,,0.042,0.244,0.26,49.7,41.0
8111.0,,,0.021,0.136,0.298,52.4,42.5
8113.0,,,0.027000000000000003,0.077,0.541,68.7,23.9
8115.0,,,0.021,0.155,0.20800000000000002,19.6,74.4
8117.0,,,0.018000000000000002,0.073,0.478,59.2,31.5
8119.0,,,0.031000000000000003,0.08800000000000001,0.341,25.0,67.5
8121.0,,,0.019,0.129,0.166,10.7,84.3
8123.0,,,0.026000000000000002,0.094,0.27,34.3,56.7
8125.0,,,0.015,0.13,0.21,15.0,80.5
9001.0,,,0.046,0.08800000000000001,0.465,58.2,37.9
9003.0,,,0.049,0.11,0.374,58.6,37.1
9005.0,,,0.044000000000000004,0.069,0.35000000000000003,40.9,54.8
9007.0,,,0.040999999999999995,0.068,0.408,51.2,43.9
9009.0,,,0.051,0.11,0.34600000000000003,54.2,42.1
9011.0,,,0.045,0.086,0.329,50.6,43.8
9013.0,,,0.04,0.07400000000000001,0.397,49.9,44.1
9015.0,,,0.051,0.115,0.244,42.9,50.8
10001.0,,,0.049,0.132,0.23500000000000001,44.9,49.8
10003.0,,,0.044000000000000004,0.134,0.35700000000000004,62.3,32.7
10005.0,,,0.045,0.11900000000000001,0.251,37.2,59.2
11001.0,,,0.061,0.166,0.5660000000000001,92.8,4.1
12001.0,,,0.038,0.212,0.414,59.0,36.4
12003.0,,,0.042,0.153,0.131,16.7,81.5
12005.0,,,0.040999999999999995,0.149,0.22399999999999998,24.9,71.2
12007.0,,,0.036000000000000004,0.19100000000000003,0.10400000000000001,24.2,73.7
12009.0,,,0.043,0.12400000000000001,0.284,38.0,57.8
12011.0,,,0.04,0.131,0.315,66.5,31.4
12013.0,,,0.049,0.21100000000000002,0.096,20.4,76.6
12015.0,,,0.047,0.10800000000000001,0.22399999999999998,34.7,62.5
12017.0,,,0.059000000000000004,0.14400000000000002,0.17800000000000002,28.6,68.3
12019.0,,,0.039,0.099,0.237,26.1,70.4
12021.0,,,0.040999999999999995,0.11699999999999999,0.349,35.7,61.8
12023.0,,,0.044000000000000004,0.165,0.16399999999999998,26.5,70.9
12027.0,,,0.045,0.261,0.115,35.0,62.7
12029.0,,,0.048,0.244,0.091,17.6,80.8
12031.0,,,0.042,0.151,0.287,47.5,49.0
12033.0,,,0.042,0.16399999999999998,0.26,37.7,58.3
12035.0,,,0.048,0.12,0.23600000000000002,38.3,58.9
12037.0,,,0.036000000000000004,0.21300000000000002,0.184,29.0,68.6
12039.0,,,0.055,0.231,0.163,67.9,30.4
12041.0,,,0.044000000000000004,0.161,0.12400000000000001,17.3,80.1
12043.0,,,0.054000000000000006,0.189,0.109,29.2,68.8
12045.0,,,0.039,0.21600000000000003,0.185,23.6,73.1
12047.0,,,0.048,0.24,0.102,34.8,63.1
12049.0,,,0.059000000000000004,0.233,0.105,28.3,69.1
12051.0,,,0.073,0.239,0.084,41.5,55.8
12053.0,,,0.052000000000000005,0.14,0.171,33.9,62.9
12055.0,,,0.057,0.198,0.171,32.7,64.7
12057.0,,,0.039,0.155,0.32,51.5,44.7
12059.0,,,0.047,0.212,0.115,10.0,87.9
12061.0,,,0.05,0.106,0.278,36.3,60.8
12063.0,,,0.045,0.18,0.14,30.4,67.8
12065.0,,,0.044000000000000004,0.177,0.212,46.3,51.4
12067.0,,,0.037000000000000005,0.227,0.14,15.3,82.8
12069.0,,,0.042,0.126,0.22399999999999998,36.8,60.0
12071.0,,,0.040999999999999995,0.11800000000000001,0.272,38.3,58.7
12073.0,,,0.039,0.18,0.455,60.5,35.4
12075.0,,,0.045,0.20800000000000002,0.11900000000000001,26.3,71.0
12077.0,,,0.046,0.23,0.111,19.8,77.1
12079.0,,,0.045,0.28300000000000003,0.125,41.5,57.0
12081.0,,,0.04,0.10800000000000001,0.29100000000000004,39.8,57.0
12083.0,,,0.05,0.162,0.19399999999999998,35.5,61.7
12085.0,,,0.042,0.109,0.32299999999999995,35.2,62.0
12086.0,,,0.046,0.167,0.278,63.7,34.1
12087.0,,,0.033,0.11800000000000001,0.318,44.7,51.6
12089.0,,,0.039,0.091,0.272,23.3,73.5
12091.0,,,0.035,0.109,0.298,23.6,71.3
12093.0,,,0.044000000000000004,0.218,0.11,29.0,68.5
12095.0,,,0.038,0.153,0.327,60.4,35.7
12097.0,,,0.043,0.14,0.19,60.9,35.9
12099.0,,,0.042,0.11800000000000001,0.348,56.5,41.2
12101.0,,,0.045,0.13,0.227,37.4,58.9
12103.0,,,0.038,0.122,0.30100000000000005,47.5,48.6
12105.0,,,0.048,0.161,0.195,41.3,55.4
12107.0,,,0.054000000000000006,0.263,0.125,30.4,67.0
12109.0,,,0.034,0.083,0.43,31.6,65.0
12111.0,,,0.052000000000000005,0.128,0.196,47.5,49.9
12113.0,,,0.039,0.102,0.271,21.0,74.5
12115.0,,,0.039,0.092,0.33899999999999997,42.7,54.3
12117.0,,,0.037000000000000005,0.11199999999999999,0.376,47.1,48.7
12119.0,,,0.061,0.091,0.309,29.5,68.8
12121.0,,,0.043,0.203,0.13699999999999998,21.2,76.5
12123.0,,,0.045,0.23800000000000002,0.086,23.2,74.6
12125.0,,,0.037000000000000005,0.222,0.083,17.8,80.2
12127.0,,,0.044000000000000004,0.152,0.227,41.8,54.8
12129.0,,,0.036000000000000004,0.129,0.17800000000000002,28.3,68.5
12131.0,,,0.037000000000000005,0.159,0.267,20.4,76.6
12133.0,,,0.044000000000000004,0.21100000000000002,0.113,20.3,77.4
13001.0,,,0.054000000000000006,0.222,0.115,20.5,78.4
13003.0,,,0.044000000000000004,0.242,0.08199999999999999,26.7,71.9
13005.0,,,0.044000000000000004,0.282,0.11800000000000001,15.1,83.7
13007.0,,,0.061,0.24600000000000002,0.11,45.1,53.8
13009.0,,,0.057999999999999996,0.252,0.19399999999999998,49.5,47.8
13011.0,,,0.039,0.135,0.11900000000000001,9.8,88.3
13013.0,,,0.04,0.12,0.17300000000000001,22.8,73.2
13015.0,,,0.046,0.132,0.19399999999999998,20.9,76.1
13017.0,,,0.077,0.245,0.102,35.4,63.0
13019.0,,,0.051,0.18600000000000003,0.11699999999999999,15.9,82.4
13021.0,,,0.053,0.25,0.254,58.9,38.7
13023.0,,,0.067,0.203,0.172,22.2,75.3
13025.0,,,0.057,0.19,0.078,9.8,88.5
13027.0,,,0.045,0.237,0.136,39.9,58.7
13029.0,,,0.042,0.10400000000000001,0.324,26.6,69.8
13031.0,,,0.05,0.24600000000000002,0.27899999999999997,36.5,59.9
13033.0,,,0.071,0.231,0.11699999999999999,50.6,48.0
13035.0,,,0.048,0.18300000000000002,0.105,27.1,70.9
13037.0,,,0.052000000000000005,0.35100000000000003,0.094,58.2,41.0
13039.0,,,0.05,0.125,0.23600000000000002,31.4,65.3
13043.0,,,0.040999999999999995,0.247,0.14400000000000002,27.2,70.8
13045.0,,,0.05,0.172,0.196,28.4,68.5
13047.0,,,0.040999999999999995,0.12,0.203,18.0,78.7
13049.0,,,0.05,0.256,0.086,25.0,73.6
13051.0,,,0.045,0.163,0.332,55.7,41.2
13053.0,,,0.067,0.196,0.33,42.8,53.9
13055.0,,,0.047,0.20199999999999999,0.10099999999999999,19.5,78.3
13057.0,,,0.037000000000000005,0.075,0.35700000000000004,22.7,72.7
13059.0,,,0.047,0.266,0.413,66.7,28.7
13061.0,,,0.08900000000000001,0.331,0.08900000000000001,54.8,44.5
13063.0,,,0.057999999999999996,0.163,0.19100000000000003,85.1,13.2
13065.0,,,0.054000000000000006,0.276,0.12300000000000001,28.0,70.6
13067.0,,,0.040999999999999995,0.095,0.455,48.8,46.7
13069.0,,,0.05,0.249,0.141,29.4,68.9
13071.0,,,0.045,0.256,0.125,25.5,72.8
13073.0,,,0.040999999999999995,0.066,0.344,29.4,67.1
13075.0,,,0.045,0.21300000000000002,0.14800000000000002,29.0,69.1
13077.0,,,0.042,0.10400000000000001,0.29,27.0,69.3
13079.0,,,0.049,0.17600000000000002,0.132,27.5,70.4
13081.0,,,0.051,0.297,0.136,37.8,60.5
13083.0,,,0.043,0.152,0.139,15.5,80.9
13085.0,,,0.038,0.094,0.311,12.4,84.6
13087.0,,,0.055,0.219,0.149,40.1,58.7
13089.0,,,0.048,0.153,0.42100000000000004,80.8,16.1
13091.0,,,0.062000000000000006,0.218,0.146,26.2,71.8
13093.0,,,0.05,0.276,0.099,48.5,50.6
13095.0,,,0.06,0.282,0.207,68.5,30.1
13097.0,,,0.049,0.11800000000000001,0.267,54.0,43.2
13099.0,,,0.054000000000000006,0.267,0.17,45.3,53.4
13101.0,,,0.039,0.265,0.069,13.3,85.6
13103.0,,,0.04,0.098,0.192,20.7,76.4
13105.0,,,0.052000000000000005,0.22899999999999998,0.111,31.7,66.6
13107.0,,,0.066,0.276,0.125,31.0,68.0
13109.0,,,0.043,0.28,0.155,31.4,66.7
13111.0,,,0.047,0.136,0.19,16.3,81.8
13113.0,,,0.04,0.057,0.467,38.5,58.0
13115.0,,,0.052000000000000005,0.192,0.20500000000000002,26.6,70.2
13117.0,,,0.037000000000000005,0.053,0.502,24.1,71.7
13119.0,,,0.047,0.187,0.128,14.7,83.2
13121.0,,,0.048,0.14800000000000002,0.502,69.2,27.1
13123.0,,,0.05,0.14400000000000002,0.18600000000000003,15.4,82.3
